203373623,20:f8:5e:a5:01:ca,2017-01-11T00:00:39-08:00,537436839,3,"0x0 Idle Normal",0
203373633,20:f8:5e:a5:01:ca,2017-01-11T00:00:39-08:00,537436839,6,"Commodity Read: Code 0x00, Inst 0x000000000000, Cumul 0x0000001DA63C; Code 0x06, Inst 0x000000000000, Cumul 0x000000000E2E; Code 0x07, Inst 0x000000000000, Cumul 0x000000000258"
203373935,20:f8:5e:a5:01:ca,2017-01-11T00:01:39-08:00,537436899,3,"0x0 Idle Normal",0
203373944,20:f8:5e:a5:01:ca,2017-01-11T00:01:39-08:00,537436899,6,"Commodity Read: Code 0x00, Inst 0x000000000000, Cumul 0x0000001DA63C; Code 0x06, Inst 0x000000000000, Cumul 0x000000000E2E; Code 0x07, Inst 0x000000000000, Cumul 0x000000000258"
203374248,20:f8:5e:a5:01:ca,2017-01-11T00:02:39-08:00,537436959,3,"0x0 Idle Normal",0
203374263,20:f8:5e:a5:01:ca,2017-01-11T00:02:39-08:00,537436959,6,"Commodity Read: Code 0x00, Inst 0x000000000000, Cumul 0x0000001DA63C; Code 0x06, Inst 0x000000000000, Cumul 0x000000000E2E; Code 0x07, Inst 0x000000000000, Cumul 0x000000000258"
203374562,20:f8:5e:a5:01:ca,2017-01-11T00:03:39-08:00,537437019,3,"0x0 Idle Normal",0
203374574,20:f8:5e:a5:01:ca,2017-01-11T00:03:39-08:00,537437019,6,"Commodity Read: Code 0x00, Inst 0x000000000000, Cumul 0x0000001DA63C; Code 0x06, Inst 0x000000000000, Cumul 0x000000000E2E; Code 0x07, Inst 0x000000000000, Cumul 0x000000000258"
203374880,20:f8:5e:a5:01:ca,2017-01-11T00:04:39-08:00,537437079,3,"0x0 Idle Normal",0
203374893,20:f8:5e:a5:01:ca,2017-01-11T00:04:39-08:00,537437079,6,"Commodity Read: Code 0x00, Inst 0x000000000000, Cumul 0x0000001DA63C; Code 0x06, Inst 0x000000000000, Cumul 0x000000000E2E; Code 0x07, Inst 0x000000000000, Cumul 0x000000000258"
203375199,20:f8:5e:a5:01:ca,2017-01-11T00:05:39-08:00,537437139,3,"0x0 Idle Normal",0
203375210,20:f8:5e:a5:01:ca,2017-01-11T00:05:39-08:00,537437139,6,"Commodity Read: Code 0x00, Inst 0x000000000000, Cumul 0x0000001DA63C; Code 0x06, Inst 0x000000000000, Cumul 0x000000000E2E; Code 0x07, Inst 0x000000000000, Cumul 0x000000000258"
203375517,20:f8:5e:a5:01:ca,2017-01-11T00:06:39-08:00,537437199,3,"0x0 Idle Normal",0
203375526,20:f8:5e:a5:01:ca,2017-01-11T00:06:39-08:00,537437199,6,"Commodity Read: Code 0x00, Inst 0x000000000000, Cumul 0x0000001DA63C; Code 0x06, Inst 0x000000000000, Cumul 0x000000000E2E; Code 0x07, Inst 0x000000000000, Cumul 0x000000000258"
203375834,20:f8:5e:a5:01:ca,2017-01-11T00:07:39-08:00,537437259,3,"0x0 Idle Normal",0
203375845,20:f8:5e:a5:01:ca,2017-01-11T00:07:39-08:00,537437259,6,"Commodity Read: Code 0x00, Inst 0x000000000000, Cumul 0x0000001DA63C; Code 0x06, Inst 0x000000000000, Cumul 0x000000000E2E; Code 0x07, Inst 0x000000000000, Cumul 0x000000000258"
203376159,20:f8:5e:a5:01:ca,2017-01-11T00:08:39-08:00,537437319,3,"0x0 Idle Normal",0
203376167,20:f8:5e:a5:01:ca,2017-01-11T00:08:39-08:00,537437319,6,"Commodity Read: Code 0x00, Inst 0x000000000000, Cumul 0x0000001DA63C; Code 0x06, Inst 0x000000000000, Cumul 0x000000000E2E; Code 0x07, Inst 0x000000000000, Cumul 0x000000000258"
203376479,20:f8:5e:a5:01:ca,2017-01-11T00:09:38-08:00,537437378,3,"0x0 Idle Normal",0
203376488,20:f8:5e:a5:01:ca,2017-01-11T00:09:38-08:00,537437378,6,"Commodity Read: Code 0x00, Inst 0x000000000000, Cumul 0x0000001DA63C; Code 0x06, Inst 0x000000000000, Cumul 0x000000000E2E; Code 0x07, Inst 0x000000000000, Cumul 0x000000000258"
203376792,20:f8:5e:a5:01:ca,2017-01-11T00:10:39-08:00,537437439,3,"0x0 Idle Normal",0
203376801,20:f8:5e:a5:01:ca,2017-01-11T00:10:39-08:00,537437439,6,"Commodity Read: Code 0x00, Inst 0x000000000000, Cumul 0x0000001DA63C; Code 0x06, Inst 0x000000000000, Cumul 0x000000000E2E; Code 0x07, Inst 0x000000000000, Cumul 0x000000000258"
203377105,20:f8:5e:a5:01:ca,2017-01-11T00:11:39-08:00,537437499,3,"0x0 Idle Normal",0
203377113,20:f8:5e:a5:01:ca,2017-01-11T00:11:39-08:00,537437499,6,"Commodity Read: Code 0x00, Inst 0x000000000000, Cumul 0x0000001DA63C; Code 0x06, Inst 0x000000000000, Cumul 0x000000000E2E; Code 0x07, Inst 0x000000000000, Cumul 0x000000000258"
